     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
  15383437,      1042,         0,  1448.1,internal_correlated,45ec7beebbaeadeac79c38ebd72708aa50cc372f96ba911273af5ded35a4d9bd,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":7}"
  15646491,      1027,         0,  1537.3,internal_correlated,c00a59538475a3e7c7114b9e044763faaeb6826dac30977fa0455bebe4876df8,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":8}"
  16742746,      1040,         0,  1627.2,internal_correlated,b82d7420ed8b2bd850b575fe708a1f01ed251088b5f59dc8ebcd8afd90599dca,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":9}"
  15836452,      1002,         0,  2317.1,internal_correlated,b22267554b1bc74e6da04abd4905a7eb0f2060c5a31361a492aaef6f418bacad,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":10}"
  13185893,      1005,         0,  1351.8,internal_correlated,31dc6b3abb8074dc5b5abfb12dedae52cb67487381e345b65469d116b03211fb,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":10,""rb"":4}"
     38729,      1084,         0,    25.2,internal_correlated,f1be687d54a24def2d55ea37ea72633e1d1a825d6d781d29d96b87c73eeeadef,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":169,""r"":9,""rb"":4}"
    457552,      1015,         0,    51.5,internal_correlated,788af7cafcdb78bd98c3bf0080770dc63a17f33ba1e22fb2b78a8bbb4585529f,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":0}"
   3012015,      1037,         0,   391.1,internal_correlated,d37a057d68a42d56c7affccb41fa6daad6ba9cb1ad2aa9cf939adc74f3026dd0,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":1}"
  14963190,      1017,         0,  2368.3,internal_correlated,2c71f63ae4f69990f21d1a01a7991b337c09d192d4e59ba9879cdcf8f4217443,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":2}"
  46290322,      1040,         0,  7418.7,internal_correlated,2991978e9021589f29c79f09c6018d6083e340d430c33d9de30bf1ea7b831db8,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":3}"
  80326374,      1055,         0, 14248.0,internal_correlated,9585ad3c181e43df3b3489746590a6a1893b3412147eb52fed92c744625f1770,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":4}"
  95593201,      1045,         0, 18641.3,internal_correlated,bfec82ee0d2da8dbb06443549aff5bd95eae1589e6e3beea867279419e9197e1,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":5}"
 103319286,      1010,         0, 22176.6,internal_correlated,99992cb1278fbc7c44744fc3e14651e202b3dd08220393d8495f66c1dde4b792,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":6}"
 101490252,      1017,         0, 23874.3,internal_correlated,69f7bb76c6b3f72d9f9d1a8264945ad3369bb35f3fc3ade5c536e584de68cf9d,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":7}"
 102475952,      1011,         0, 26473.6,internal_correlated,02bc9aa838d1f3080ec6b9882afd94f358ef5e64885b78c107e0b10a4625e445,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":8}"
 102579832,      1029,         0, 28725.5,internal_correlated,59946046851ee12a10fa2740a4f77a1768218cd86d03877309602f5cbe3091b9,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":9}"
 110752708,      1018,         0, 33977.1,internal_correlated,51a035bf5ef492adbc52614459f3bf76ede7d027468a36c3a2c215e45a333746,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":10}"
     53278,      1003,         0,    89.2,internal_correlated,05a35bd2aac93c02a8a4d4453dc16ec36d0c918fbb91658a04f708ef50f43a4f,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":251,""r"":11,""rb"":5}"
    465443,      1002,         0,   101.0,internal_correlated,a70590d93b3f274fc6fd2e15b9af35d9edfd5118545688fab0aa0e9654f9a09e,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":0}"
   3270049,      1041,         0,   774.9,internal_correlated,248a4e3c30e9316da317754f3a7c2c6b98add6b2f3fa60d1ea9334a1d8ac4067,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":1}"
  21477518,      1014,         0,  5659.2,internal_correlated,a4605b2f2d9f0d0ce0befad5e4b98239cd0ea32a03ddc887d61d0bd1297d48f6,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":2}"
  99382020,      1014,         0, 28292.0,internal_correlated,e2c24dc6823874608ca7e2e562107d20c9533043d220128e9d741a95476dea81,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":3}"
 315269304,      1004,         0,100889.5,internal_correlated,674ba48404cb1b59e5a64e269ec808aad7a3a9867431fb481881cdf083e0d131,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":4}"
 534421097,      1005,         0,190490.8,internal_correlated,1e64661b27cc3d0767cec5a22d4cf65039f86a54a27a7630bebb39c620a42894,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":5}"
 689448426,      1008,         0,271514.8,internal_correlated,6d59fb17dbba79d51a6209bf3f15ec55aedc26c6cbc76148cfb3444782029b78,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":6}"
 760212917,      1004,         0,330922.0,internal_correlated,7c27eabf41f2d8a970fcc64ac6108cd036a3e227db007a91ca34d5645ef68161,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":7}"
 726528858,      1002,         0,360563.3,internal_correlated,d4dbc67713d080462bfc81e42fde38ad3b25320cbb5461ce6948fb7bcea28c72,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":8}"
 749927342,      1016,         0,402663.3,internal_correlated,aa1907e4e3a675c7fa627597db9ecce9c7e9299f1359f0c26ce418ecafa07d4d,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":9}"
 709519482,      1010,         0,401779.0,internal_correlated,ef6e78a6edd9219644f36bef693aabb52fe39394b457e0fe63fb2511968ca5cd,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":10}"
     90651,      1073,         0,   339.1,internal_correlated,b04116b0586eab63b984949f38c32c66d72bbf90b88472eee2ac6deca03d047d,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":349,""r"":13,""rb"":6}"
1000000000,       131,         0,317935.5,internal_correlated,ef0f22bfd380b1293ded247a84e1945443b5d14c0279c38827b4c2920f565866,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":0,""rb"":7}"
1000000000,       129,         0,332254.2,internal_correlated,f8a2e9b2b81baacbc5fe4e3575860b08689c3dfd97d350fea0a7afc827a7f5e2,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":1,""rb"":7}"
1000000000,       141,         0,357816.3,internal_correlated,4170d3a6c767e8989314112eed5e719d9b7be6fa1ff868a21b9bbcb0705a0228,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":2,""rb"":7}"
1000000000,       131,         0,383374.1,internal_correlated,d5619d3c002cb173ca5ee7e272de634b97fb769a131fbb4137c5997c0cd0d75d,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":3,""rb"":7}"
1000000000,       130,         0,409755.4,internal_correlated,e53c8609c14a08b94e85720813f2fc668ffb3fa376743699aa767cd7fa8c72cf,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":4,""rb"":7}"
1000000000,       148,         0,437015.7,internal_correlated,ea4db1443d80fbd8557c7e29a06eba8d9ea33c17d763abfb4a15cb160ff590dc,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":5,""rb"":7}"
1000000000,       159,         0,463789.1,internal_correlated,563b91853f380c705b00d806e51f72e278c50aa0e614ad0b694d4e582a3bd742,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":6,""rb"":7}"
1000000000,       159,         0,491895.7,internal_correlated,a5927f79d1f9b3b7c6c085f1615b7ead7922b997d1df316ee87a3365caa2b91d,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":7,""rb"":7}"
1000000000,       194,         0,520063.3,internal_correlated,8398bd69b7e19b5f4e05433b274328aba8ff8c02971404f2549c783f59663abf,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":8,""rb"":7}"
1000000000,       197,         0,546753.5,internal_correlated,0706964396c3cd3b56e17fc552bf959cb3bc02090702595d6c7559c3c093ce41,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":9,""rb"":7}"
1000000000,       204,         0,591530.2,internal_correlated,b6042108a396ba0555c150d013e5e26c8bc3426666b12c60e848717786fb313d,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":10,""rb"":7}"
    511052,      1026,         0,   189.4,internal_correlated,70e8ae04614e823e892e722d3450de8c1b4ad58d0c8824abfa957d649a1f8d8c,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":0}"
   3362929,      1014,         0,  1372.5,internal_correlated,9d1ee9f9a4ce7a5a0bf2724b78b74af758c898ae3484a2f707e45fa719455ac4,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":1}"
  22847382,      1028,         0, 10679.6,internal_correlated,b57ae42c00aa9fe2f0b62940adca497d372ec28c4b0ce013b32c93e06765bd78,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":2}"
 140890329,      1011,         0, 72006.1,internal_correlated,1d75f8ee14e20552560e14347edfad49f1b8a63edb6a48b018d58405301a7248,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":3}"
 640807276,      1003,         0,357606.9,internal_correlated,874415c55bf8d1d7fd989545e30d4568231c085a61fecf738e839736bd85c5bc,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":4}"
1000000000,       500,         0,615146.2,internal_correlated,cddb98870e6d73b2b8a2b96542c98c43644b02444efea615ffc801f61d5fedcf,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":5}"
1000000000,       273,         0,681095.5,internal_correlated,b312bb6de073558319cbfd2786c007cc4bff354c38b6a2d340b2a747b7840fcd,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":6}"
1000000000,       230,         0,748608.2,internal_correlated,a94fd1de790c908721db6e8966e2fa218168c4ee42ce1ebc237a892ebbd120f2,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":7}"
1000000000,       209,         0,818132.8,internal_correlated,d320c608622efddcc4ef66c84ec2b98d38e5e677f1141855b0192c4e83c1ad13,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":8}"
1000000000,       190,         0,894403.6,internal_correlated,649b060ec6c78f5b569d6cbbc8e6eedd370831cb5e8ee7499756dabe4c241f7d,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":9}"
1000000000,       228,         0,974561.0,internal_correlated,03d3ef022a067890d9191d90d90d87b1aeca886ca43001f4cd8eb9e23416b220,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":15,""rb"":10}"
    160366,      1080,         0,  1127.3,internal_correlated,9331f47306d3fd7bdaebd631b06bb983c44606240b9d6eb42ae34e894ba9e712,"{""b"":""Y"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":463,""r"":15,""rb"":7}"
    458271,      1016,         0,   260.1,internal_correlated,ef5033a1a68553452a8a6f14d5632f6f5c91c98b56aaba7adbce5c3293251971,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":0}"
   3368061,      1008,         0,  2236.3,internal_correlated,db0b3653068225ab69391e16266f207c77de3f5554ef78b3f05f309b3355cee6,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":1}"
  24463417,      1018,         0, 18617.3,internal_correlated,1a23a93758e79ae37cd4a954b0d9232b15d0f716c9cd5175707c67def164ce2d,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":2}"
 151047143,      1004,         0,126111.1,internal_correlated,bdb14220823cce94cf1518490e4efcbb997cf0d8f3e43e05efe80e8e519eeef9,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":3}"
 918799702,      1005,         0,840588.1,internal_correlated,d1d126cebcd5eb78885f92c63fb3d46dbbdc001422f13ee1759ce7b4370308a4,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":4}"
1000000000,       232,         0,1023004.3,internal_correlated,fd3e5b62864ccafd9d58203361086a30e85148aff2ee38da07ea74f625f25c9a,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":5}"
1000000000,        56,         0,1143707.8,internal_correlated,9659f36387571b456c8e64a67b95b61fdfff2e06bc9136d4d7173df67fec64d2,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":6}"
1000000000,        37,         0,1225659.5,internal_correlated,458568fc9ade03c33d602496d6a7fe5c9d12a1f36c93f5ff75db0ee235db61aa,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":7}"
1000000000,        28,         0,1316585.7,internal_correlated,92e57447a2c35046a08f06c7296a4ccdbe14c332b397f2f69e677c0384549cfa,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":8}"
1000000000,        28,         0,1420891.9,internal_correlated,ff3efa01c35f07124d499ac832add872ab8cdcaaf74ac273a91fd0aead0a84ff,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":9}"
1000000000,        24,         0,1530924.1,internal_correlated,9e300ddcff66408b61f1c0013b42f62c3ad32a885f5dfb3999df15c3e96fc330,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":17,""rb"":10}"
    273034,      1106,         0,  3164.3,internal_correlated,3c505d18fd11ee9a0eef13ee51e43260eb33d8cd3332b79b17eacfba1e0426b3,"{""b"":""Y"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":593,""r"":17,""rb"":8}"
   1282404,      1006,         0,    62.7,internal_correlated,efab721696fc954e61730fdaca08dc6738f6f34b805eedc881daf261986be114,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":0,""rb"":4}"
   6151842,      1024,         0,   319.3,internal_correlated,4c2d28ee976d0539e9388e60dc7a5b31e261260c81383adca4e608b5afd5a3ed,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":1,""rb"":4}"
  15070584,      1017,         0,   849.6,internal_correlated,179d1a3dfa1f0ff995645d702084fc40829fe1927ff1e4800170a17720c63fd3,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":2,""rb"":4}"
  19313739,      1001,         0,  1165.9,internal_correlated,f5e5ac6051eba2ac979bbf8509e6ce5266345b5c54a8ffdb2fda6b08242417f0,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":3,""rb"":4}"
  18565725,      1046,         0,  1234.7,internal_correlated,b2d8708940051c4952058bdc18a1f34f7f4bedc762dd19c14c819d6130ece732,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":4,""rb"":4}"
  16891986,      1003,         0,  1224.6,internal_correlated,a1f1bca0052e6ee1636911b497e3e5c0ee16be2354faeae64e9d1ba5b11f5a34,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":5,""rb"":4}"
  16475951,      1001,         0,  1332.2,internal_correlated,46004f20ee0fecb0730c0f17c8c625bb0a5c4650e989b65f48768beead3c62ef,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":6,""rb"":4}"
  14731530,      1005,         0,  1204.9,internal_correlated,dbc6d73f874cce900444e40b6fc9a0848b1ace513f7f84dfbdb50d5cd212c722,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":7,""rb"":4}"
  14858423,      1005,         0,  1300.4,internal_correlated,594e49a9fdeecec4f982b37fa18237e3790450da3ba7b8b2878830ec5665c991,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":8,""rb"":4}"
  14859260,      1044,         0,  1350.4,internal_correlated,ed623b45a55ac25ce4b0f87f9d6f437e32909c9ff3d5dbe2170944c002bb5e41,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":9,""rb"":4}"
  12903409,      1010,         0,  1345.7,internal_correlated,273480cbe12244d3c36cc0237e95ef8e23fde9872c791277fa5594470f8cf1de,"{""b"":""Y_braid"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":173,""r"":10,""rb"":4}"
   1406733,      1008,         0,   467.1,internal_correlated,70aa9b65f1efc56c9c409d8aa5b40b081b448230876d6d1bb1718f8f85e4a4a7,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":0,""rb"":7}"
   8653350,      1143,         0,  2743.1,internal_correlated,3341d3994bb39a37c2695793a261dcd935dcf0e3240a84670363fc4ff964a090,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":1,""rb"":7}"
  53615398,      1107,         0, 19339.0,internal_correlated,9077ebe12526575f470deacd75b1d127a23f4b7dd302a1e8324edb6434dab5ca,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":2,""rb"":7}"
 314770919,      1004,         0, 92706.7,internal_correlated,47e1ff133743e24f31d17b51e06dd1574b1cac7b5a576377fa932e4f6d7ee702,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":3,""rb"":7}"
1000000000,       648,         0,276234.8,internal_correlated,cd201a769228bc832a809af855c2b67077c6451352b756b1f72fb1c5992143c2,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":4,""rb"":7}"
1000000000,       231,         0,292304.3,internal_correlated,12ebd18405f5c1600928cefb5fcb8e80e0264369bf9a0bfc467689e20b5bd9e1,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":5,""rb"":7}"
1000000000,       200,         0,309841.4,internal_correlated,18558b777b5535262f36bd0460fdf0df1251b1da0fc911abe37a3e60dd3cc42a,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":6,""rb"":7}"
1000000000,       165,         0,328035.8,internal_correlated,6713d6ee2b216b993d75fd0970f388491915624c2cb98a862c697c6c2cb1fde1,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":7,""rb"":7}"
