     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
1000000000,       193,         0,345309.3,internal_correlated,49bc4a4b0b73adba23771cf8016f7ee471122effe5b8a9760d4469bc54238bcb,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":8,""rb"":7}"
1000000000,       183,         0,362889.1,internal_correlated,e8844727b5609360e21b8f982b42c54db964fa4803d5392de579f8f43267a8c6,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":9,""rb"":7}"
1000000000,       225,         0,592281.2,internal_correlated,3277fab7442ef752afc25f673ead46f122397ac617ebb0a64defe8387ca3b997,"{""b"":""Y_braid"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":470,""r"":10,""rb"":7}"
    127343,      1006,         0,   0.541,internal_correlated,37161e640388a03612eb36de1a043b63caa0017705ba87b28bcd569f33526b72,"{""b"":""Y_folded"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":23,""r"":3,""rb"":0}"
     15501,      1085,         0,   0.184,internal_correlated,b6ce8ad682fb54e70e053bdfc33fc69b0cd65dcf63751c572e7bed29878ac742,"{""b"":""Y_folded"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":23,""r"":3,""rb"":0}"
    599400,      1010,         0,    5.25,internal_correlated,5278c3ca53591f19a312c0732fac7a59939e383d367460415540791fe9e3a72d,"{""b"":""Y_folded"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":59,""r"":5,""rb"":0}"
     21182,      1032,         0,    1.28,internal_correlated,86abff9eac6ef99bb9f3fd2ecc966e43fd520891f1e66e5db5ade2824193e437,"{""b"":""Y_folded"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":59,""r"":5,""rb"":0}"
   3479702,      1003,         0,    80.0,internal_correlated,693d194b524598ec61cde014cddd61b54beb4f522f25d16b6b40946f152dae61,"{""b"":""Y_folded"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":111,""r"":7,""rb"":0}"
     31150,      1004,         0,    5.46,internal_correlated,59ae1b8baea67f823b8a789e579f7ec84ff2033b27932eb0cfa4952a2ba2d190,"{""b"":""Y_folded"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":111,""r"":7,""rb"":0}"
  25002182,      1060,         0,  1216.0,internal_correlated,503954550cf458ddd35686b16ce49a50dbcdf570cd765258f18ec45a1dffe5d5,"{""b"":""Y_folded"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":179,""r"":9,""rb"":0}"
     55200,      1132,         0,    23.4,internal_correlated,4a90faec5fbceedc587a0e1853d940217459b4a48bda055c2037e5e0e80e5fb6,"{""b"":""Y_folded"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":179,""r"":9,""rb"":0}"
 151816899,      1010,         0, 15503.2,internal_correlated,202063a932839339acc7e1d01efa217928339fee433fc38abf789a932d8a4cf2,"{""b"":""Y_folded"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":263,""r"":11,""rb"":0}"
     79277,      1008,         0,    81.3,internal_correlated,7e44f15a58659cbea15bda4a9e70d8d253ae53b3d429c408c6daadb6b91227e8,"{""b"":""Y_folded"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":263,""r"":11,""rb"":0}"
1000000000,       966,         0,189429.7,internal_correlated,9bf6a8736a0eb0e1cfe2403ade89a28bfbce7f226b1ecf9cc489f83a138033bf,"{""b"":""Y_folded"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":363,""r"":13,""rb"":0}"
    123451,      1020,         0,   253.4,internal_correlated,9a4a9380d10aa558b3b1fce074dbef5ec8293f4fa44d17fd7e93b6e4ab528946,"{""b"":""Y_folded"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":363,""r"":13,""rb"":0}"
1000000000,       128,         0,333836.9,internal_correlated,36375614630472a26a7f1e95e766f06ecc07381b96467ce9837c4decf1020319,"{""b"":""Y_folded"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":479,""r"":15,""rb"":0}"
    233795,      1062,         0,   903.4,internal_correlated,ed8a4aeecb222a3074cf4aa327ba9f9b2cc136e55c9c4b93e47050136725cad4,"{""b"":""Y_folded"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":479,""r"":15,""rb"":0}"
1000000000,        23,         0,560357.7,internal_correlated,7fe1e53751e38574c03a0bf81f3098bd8e93f23981f76c396d1f9327cd82e2a7,"{""b"":""Y_folded"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":611,""r"":17,""rb"":0}"
    361767,      1036,         0,  2307.9,internal_correlated,314251ff8d6b2bb619a2b75844f38139677218cd2a1bdc4ff50d52aa6e309923,"{""b"":""Y_folded"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":611,""r"":17,""rb"":0}"
    256916,      1013,         0,   0.417,internal_correlated,5116ca9c21710b56f945ae7d3c84893937af98b2af58333ddf6a5fa0487d3968,"{""b"":""Y_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":17,""r"":3,""rb"":0}"
     31251,      1016,         0,   0.109,internal_correlated,7e328a620f8a2a4f9bf77c8cbdd2a677b7be934881a397f7faf206d3e6ee656d,"{""b"":""Y_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":17,""r"":3,""rb"":0}"
   2504393,      1018,         0,    6.75,internal_correlated,3cfb2332045dad2a2748050305bbb16505e9e66d0c7b524f3f0cea73b6f8eaea,"{""b"":""Y_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":49,""r"":3,""rb"":0}"
     89347,      1004,         0,   0.881,internal_correlated,4889fcf2ee545c472974149d80f9af9355e696087c90df546940c8d91b24cbce,"{""b"":""Y_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":49,""r"":3,""rb"":0}"
  30119861,      1095,         0,   165.2,internal_correlated,c0220e1650b33e5f1c5cdea0ef102a3d45769287701fb58b439746554f12f54b,"{""b"":""Y_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":97,""r"":3,""rb"":0}"
    289749,      1021,         0,    6.60,internal_correlated,bfceb38f4fbec34e1a6e05b2cbceff790d749bf5b9424dc0980c1bfaf407d27a,"{""b"":""Y_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":97,""r"":3,""rb"":0}"
 333048840,      1011,         0,  3308.6,internal_correlated,0cbf85912a06cda6324100873e020ea6f8b667d42ba3c3706ecb0d9a0fdd33fa,"{""b"":""Y_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":161,""r"":3,""rb"":0}"
    892323,      1014,         0,    41.7,internal_correlated,fbbb6aaa1da86cfb3f26ef7caa09bc6acd7e2d06ca41131a8645784b7a72d22e,"{""b"":""Y_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":161,""r"":3,""rb"":0}"
1000000000,       250,         0, 16501.2,internal_correlated,269345f9715ef9214a1068494ced9041bcdc0f2bf5139957cbb92a266763a8e0,"{""b"":""Y_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":241,""r"":3,""rb"":0}"
   2846508,      1007,         0,   231.6,internal_correlated,c7fb4ff8eb366f26cd4134c14dadcf799ab9071882083a74e7d10dfa7d807545,"{""b"":""Y_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":3,""rb"":0}"
1000000000,        23,         0, 25894.2,internal_correlated,d2c9db0c54f9145e8318857f9c87463e7af42d06e5ee4a985c13396beef3d9d6,"{""b"":""Y_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":337,""r"":3,""rb"":0}"
   9022085,      1005,         0,  1149.3,internal_correlated,f16e59004c9e8c310461c4a38688a8cf5328b8638dd21819eb16196da87824c6,"{""b"":""Y_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":337,""r"":3,""rb"":0}"
1000000000,         0,         0, 32711.7,internal_correlated,1b8a09ddff1440b0e7f36fa4f44ae021308f32273b3cfeffba6361088b047013,"{""b"":""Y_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":449,""r"":3,""rb"":0}"
  30087635,      1028,         0,  5701.8,internal_correlated,7d7b1b2407dd947b86ca8ac6855eeeb52b1e6b860fd2dde21458c13a056308b4,"{""b"":""Y_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":449,""r"":3,""rb"":0}"
1000000000,         0,         0, 40341.7,internal_correlated,db853bff4b22c75a0cb80bf93d26d7aa250a2c90850c3ea020e5cec0eca7e58c,"{""b"":""Y_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":577,""r"":3,""rb"":0}"
  94732012,      1010,         0, 24959.5,internal_correlated,b4229de8b97635559beb2ad25e8106f17806a5f3ae015a70db355806e38cb1a4,"{""b"":""Y_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":577,""r"":3,""rb"":0}"
    240132,      1102,         0,   0.538,internal_correlated,52f3ff11aa696dba0a91aa8a02d544f85fd567df6a90d07fd12d8520e4673e5f,"{""b"":""Y_magic_transition"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":1,""rb"":1}"
     32708,      1053,         0,   0.335,internal_correlated,bc2c400430458ed9f0aea0949939103c869dea7bfcd822eb5d029a027e087a1e,"{""b"":""Y_magic_transition"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":19,""r"":1,""rb"":1}"
   1490343,      1005,         0,    4.93,internal_correlated,d8528c9f1fc3f9d86bd76231bce83fa0bfdc1a67b15ab8fe3b60d5fd33107c94,"{""b"":""Y_magic_transition"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":1,""rb"":1}"
     70139,      1003,         0,    1.04,internal_correlated,e97ca48c3ebf54289889db478de0851781a161c0b46726fcb7db229b05dcdd5e,"{""b"":""Y_magic_transition"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":53,""r"":1,""rb"":1}"
  14046013,      1002,         0,    93.6,internal_correlated,1a6b1726de6e6663372cc51eca6148d03e321a1308b12d32fee7c81276a68e14,"{""b"":""Y_magic_transition"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":1,""rb"":1}"
    181395,      1078,         0,    5.66,internal_correlated,277a030b27dbf65b0079219a1e1c324cdfc7a22358efd662336fd0d7c8ecf0f4,"{""b"":""Y_magic_transition"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":103,""r"":1,""rb"":1}"
 116265866,      1001,         0,  1437.5,internal_correlated,9cc25f43bc04db42fe64140be2e85c0c5691b55f02aa5f7857d0c251217a6327,"{""b"":""Y_magic_transition"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":1,""rb"":1}"
    440932,      1040,         0,    28.5,internal_correlated,8998994beac3ee9c4f2ba783f35f7ae93227272b4261efb9f61b0d4faf231536,"{""b"":""Y_magic_transition"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":169,""r"":1,""rb"":1}"
1000000000,       851,         0, 17623.4,internal_correlated,c320d0d15f5b2ef128f7767bd197008e7cb321202538d246dd99257cbf8046dc,"{""b"":""Y_magic_transition"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":1,""rb"":1}"
   1097791,      1000,         0,   125.0,internal_correlated,8617e3fdf3eaa5e33814ae671640dee231f64339473f47c1465481f8814164bc,"{""b"":""Y_magic_transition"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":251,""r"":1,""rb"":1}"
1000000000,       113,         0, 26130.9,internal_correlated,737b19159582d6845757ffe8e693332e240ca8f5d4af16fc7bcdcf6e675ce049,"{""b"":""Y_magic_transition"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":1,""rb"":1}"
   3290230,      1059,         0,   604.6,internal_correlated,1ad98591f172ac2048b662a13b19182a17877326bc4d6e3f0d50844bb0e7ddeb,"{""b"":""Y_magic_transition"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":349,""r"":1,""rb"":1}"
1000000000,        11,         0, 35175.4,internal_correlated,00d5cc3d84ed2532463b74bba5a4a9e87cadb5f930d2c900810e8e6358e98b24,"{""b"":""Y_magic_transition"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":463,""r"":1,""rb"":1}"
   9019756,      1076,         0,  2491.3,internal_correlated,5f43f01df411d6b638cc1d31dd1eef52f9c49763ab55dfa975eb8a6fec366e13,"{""b"":""Y_magic_transition"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":463,""r"":1,""rb"":1}"
1000000000,         2,         0, 46898.2,internal_correlated,89283a2db44a118add7b78f91e1c546988379087eb02963748b0fead6cce0ed6,"{""b"":""Y_magic_transition"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":593,""r"":1,""rb"":1}"
  24694269,      1056,         0,  9416.1,internal_correlated,ad488bf6cf8638236f28da39acc524999f7ea0149553edfaeb49836661e7a42f,"{""b"":""Y_magic_transition"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":593,""r"":1,""rb"":1}"
    301919,      1019,         0,   0.665,internal_correlated,8eb0c9384d67af89df0aa3d76b6a70cb9f6c7270b2503b66e5c96de0d21900e2,"{""b"":""Z"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":17,""r"":3,""rb"":0}"
     35968,      1000,         0,   0.116,internal_correlated,371f8a6f8cfcc603e6cbf9920c3bdfc024fbdea886652f9fa9f80a14b4216768,"{""b"":""Z"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":17,""r"":3,""rb"":0}"
   1377748,      1014,         0,    5.81,internal_correlated,38b9bdbbfb214933cbcf2283e870d4ff1f0937da01cd97a6c999b2ca09268380,"{""b"":""Z"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":49,""r"":5,""rb"":0}"
     57319,      1094,         0,    1.57,internal_correlated,4e1f1536d71c1d26107a7d88c01ff661e9962860e3c3b3724bf59639a8019a96,"{""b"":""Z"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":49,""r"":5,""rb"":0}"
   8289257,      1043,         0,    97.3,internal_correlated,5ba8a8d81599ded112284f53919bf21f98f3a550a03858f555bab84ee9758308,"{""b"":""Z"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":97,""r"":7,""rb"":0}"
     82861,      1006,         0,    5.49,internal_correlated,8e75a474b0da0d44a84e52696ff0ef8e58d6d90605ea2016dec937412c9f6b5e,"{""b"":""Z"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":97,""r"":7,""rb"":0}"
  56701221,      1002,         0,  1221.3,internal_correlated,026fda95f5fc8e684f44986eb9f007feaa20675a0eb3a00893ce0392eb7216a1,"{""b"":""Z"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":161,""r"":9,""rb"":0}"
    137262,      1052,         0,    24.4,internal_correlated,5c310568d89c0b40eb25b7b09dcb4585443eb49acbd05637609a2bfcb44cbc77,"{""b"":""Z"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":161,""r"":9,""rb"":0}"
 404336647,      1027,         0, 25180.9,internal_correlated,73854575a5894ce382955a6733f133a640567f1f6c7df412ac1c6603e1f80f9d,"{""b"":""Z"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":241,""r"":11,""rb"":0}"
    247879,      1031,         0,   116.3,internal_correlated,aa0a87b419778d866791dfa2ff2b88a993fca12c8906180951d9c5b85a466569,"{""b"":""Z"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":11,""rb"":0}"
1000000000,       348,         0,125019.6,internal_correlated,e14b6e1aa7d8959e438c997e4267e0be5e552afd0eda00c794e66d1ba52b1a79,"{""b"":""Z"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":337,""r"":13,""rb"":0}"
    410358,      1052,         0,   428.9,internal_correlated,0813cf87c76af49f7b4af80ab9924402c1509a9247b5ee77466debf996d1cfac,"{""b"":""Z"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":337,""r"":13,""rb"":0}"
1000000000,        38,         0,223637.0,internal_correlated,c1dbc4025ffb5d11fdbef936067b0490400a5f6831c42fd975be29869fff57a7,"{""b"":""Z"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":449,""r"":15,""rb"":0}"
    732717,      1073,         0,  1517.7,internal_correlated,a3a4e7830f4afc98de49e8a2c0eba08a420586077962902073913f9c24effca5,"{""b"":""Z"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":449,""r"":15,""rb"":0}"
1000000000,         8,         0,391773.6,internal_correlated,3fb7e69f102a47aa7e834acf3130939532341271744acedda943f7cb5d5dd0e2,"{""b"":""Z"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":577,""r"":17,""rb"":0}"
   1213416,      1009,         0,  4415.9,internal_correlated,14d0e1309b0ac05823a2f1b4fcacfc49f814e28cef8f94bf6bd4832eb8fce61f,"{""b"":""Z"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":577,""r"":17,""rb"":0}"
    496350,      1008,         0,   0.667,internal_correlated,2e06a2025e4c3235d2cf2c77ace37fb69f973cf2dbbe92ffde8949ff5855b287,"{""b"":""Z_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":17,""r"":3,""rb"":0}"
     57979,      1001,         0,   0.189,internal_correlated,780066f2bbc0a0d6f3bfadb218838d4106e60985d93b96cb9617ce44f602f272,"{""b"":""Z_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":17,""r"":3,""rb"":0}"
   4743459,      1003,         0,    14.1,internal_correlated,81050a08cd521cd95f5c6b6d68d2f25e8c1e40db93b7caab749df561f7902b27,"{""b"":""Z_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":49,""r"":3,""rb"":0}"
    178794,      1015,         0,    1.83,internal_correlated,3be055222050f649a07b5824347e2d0ca5f2117e2c1a2d0e24faea75be664519,"{""b"":""Z_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":49,""r"":3,""rb"":0}"
  55221433,      1008,         0,   207.7,internal_correlated,963bccbaa7fa4f515b56011fcf6c285e08336faa455c31ecd7aac67bfc6b59b7,"{""b"":""Z_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":97,""r"":3,""rb"":0}"
    620439,      1138,         0,    15.1,internal_correlated,6b1a79316f053c674465bac9f23bce71ec8a1f85da5937f7d5653d9919cab8b3,"{""b"":""Z_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":97,""r"":3,""rb"":0}"
 685195822,      1007,         0,  3853.0,internal_correlated,46b7a23fbe89aa11c325df06ec19cf79f7b4d95e69841c7e72ab98985dc9184e,"{""b"":""Z_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":161,""r"":3,""rb"":0}"
   1726128,      1002,         0,    67.5,internal_correlated,0bb8fefd4423e6691c3fcd1db07f6daebc79557b95aa0279724cc8291cf27c8f,"{""b"":""Z_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":161,""r"":3,""rb"":0}"
1000000000,       123,         0,  9460.5,internal_correlated,950c4323f7065ea88812a231b82826419371d2fc9ffc0a34e5cea56e27796b63,"{""b"":""Z_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":241,""r"":3,""rb"":0}"
   5731501,      1004,         0,   536.2,internal_correlated,f52da33ac1f91b4cbc82edfbeaba1abbf8eb26cf5b4446fba6d7fad605139662,"{""b"":""Z_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":3,""rb"":0}"
1000000000,        15,         0, 13814.8,internal_correlated,e00b914fc540dae2428aa2378a26f4e7eab1e7de21c654aab4beb0207339054a,"{""b"":""Z_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":337,""r"":3,""rb"":0}"
  18170410,      1011,         0,  2747.7,internal_correlated,26e50a6c12eff29d88fb52002441e7391add4b1a62265f337cd431cc28d98687,"{""b"":""Z_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":337,""r"":3,""rb"":0}"
1000000000,         0,         0, 19315.0,internal_correlated,387e08dfb3a6ea71f8514924a9ea31509f920c9e74fb460a188b13707b435ded,"{""b"":""Z_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":449,""r"":3,""rb"":0}"
  63036170,      1012,         0, 13033.0,internal_correlated,ded3697c2b36dc8e0bf54aea15df70579744ab9d26932de132d49938b3f502cb,"{""b"":""Z_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":449,""r"":3,""rb"":0}"
1000000000,         0,         0, 24699.3,internal_correlated,dbf55de8baa0b276bcb41cca6f8dd46d9ceaf5560026274670a57d3fd4cfb4a2,"{""b"":""Z_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":577,""r"":3,""rb"":0}"
 206631518,      1003,         0, 34428.7,internal_correlated,915f09f676896ad8be009fd55dc9fac5fbde2ae8dd7d47066d7f570046764cc4,"{""b"":""Z_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":577,""r"":3,""rb"":0}"
